ID,_id,department,lastModified,name,program,record_time,score,start_time,step_correctness,step_video_file,studentID,subject,total
,667ce041fd02f933be6aca21,ABCT,2024-06-27T03:46:37.550Z,,BA(Hons)SW,"[{""timestamp"":1719459927732,""datestring"":""27/6/2024 上午11:45:27""},{""timestamp"":1719459939443,""datestring"":""27/6/2024 上午11:45:39""},{""timestamp"":1719459951204,""datestring"":""27/6/2024 上午11:45:51""},{""timestamp"":1719459962772,""datestring"":""27/6/2024 上午11:46:02""},{""timestamp"":1719459974100,""datestring"":""27/6/2024 上午11:46:14""},{""timestamp"":1719459985802,""datestring"":""27/6/2024 上午11:46:25""},{""timestamp"":1719459997468,""datestring"":""27/6/2024 上午11:46:37""}]",,1719459905786,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240627-415929-12222222g-step1"",""20240627-690295-12222222g-step2"",""20240627-246965-12222222g-step3"",""20240627-320394-12222222g-step4"",""20240627-666415-12222222g-step5"",""20240627-576487-12222222g-step6"",""20240627-126984-12222222g-step7""]",12222222g,SO4013,[3]
,667d1f1ffd02f933be6aca22,ABCT,2024-06-27T08:21:50.754Z,,BSc (Hons) in Vision Science + AIDA,"[{""timestamp"":1719476440553,""datestring"":""27/6/2024 下午4:20:40""},{""timestamp"":1719476452187,""datestring"":""27/6/2024 下午4:20:52""},{""timestamp"":1719476463899,""datestring"":""27/6/2024 下午4:21:03""},{""timestamp"":1719476475734,""datestring"":""27/6/2024 下午4:21:15""},{""timestamp"":1719476487279,""datestring"":""27/6/2024 下午4:21:27""},{""timestamp"":1719476498748,""datestring"":""27/6/2024 下午4:21:38""},{""timestamp"":1719476510673,""datestring"":""27/6/2024 下午4:21:50""}]",,1719475999255,"[{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""}]","[""20240627-556196-20105788D-step1"",""20240627-420334-20105788D-step2"",""20240627-896634-20105788D-step3"",""20240627-449750-20105788D-step4"",""20240627-333474-20105788D-step5"",""20240627-386751-20105788D-step6"",""20240627-200633-20105788D-step7""]",20105788D,ABCT1103,[1]
,667d220cfd02f933be6aca23,ABCT,2024-06-27T09:00:28.908Z,,BSc(Hons)ASTC,"[{""timestamp"":1719478759868,""datestring"":""27/6/2024 下午4:59:19""},{""timestamp"":1719478771075,""datestring"":""27/6/2024 下午4:59:31""},{""timestamp"":1719478782753,""datestring"":""27/6/2024 下午4:59:42""},{""timestamp"":1719478793934,""datestring"":""27/6/2024 下午4:59:53""},{""timestamp"":1719478805622,""datestring"":""27/6/2024 下午5:00:05""},{""timestamp"":1719478817240,""datestring"":""27/6/2024 下午5:00:17""},{""timestamp"":1719478828826,""datestring"":""27/6/2024 下午5:00:28""}]",,1719476748209,"[{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240627-220612-23099145D-step1"",""20240627-592222-23099145D-step2"",""20240627-939695-23099145D-step3"",""20240627-272722-23099145D-step4"",""20240627-777422-23099145D-step5"",""20240627-588643-23099145D-step6"",""20240627-187593-23099145D-step7""]",23099145D,ABCT1103,[2]
,667e506dfd02f933be6aca24,HTI,2024-06-28T05:57:36.898Z,,BA(Hons)AASSM,"[{""timestamp"":1719554186644,""datestring"":""28/6/2024 下午1:56:26""},{""timestamp"":1719554198073,""datestring"":""28/6/2024 下午1:56:38""},{""timestamp"":1719554210024,""datestring"":""28/6/2024 下午1:56:50""},{""timestamp"":1719554221783,""datestring"":""28/6/2024 下午1:57:01""},{""timestamp"":1719554233281,""datestring"":""28/6/2024 下午1:57:13""},{""timestamp"":1719554245161,""datestring"":""28/6/2024 下午1:57:25""},{""timestamp"":1719554256817,""datestring"":""28/6/2024 下午1:57:36""}]",,1719554157431,"[{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240628-634096-45554555g-step1"",""20240628-750684-45554555g-step2"",""20240628-754073-45554555g-step3"",""20240628-424835-45554555g-step4"",""20240628-405606-45554555g-step5"",""20240628-604040-45554555g-step6"",""20240628-201585-45554555g-step7""]",45554555g,ABCT1103,[1]
,667e50e1fd02f933be6aca25,HTI,2024-06-28T06:16:04.355Z,,BA(Hons)AASSM,"[{""timestamp"":1719554295552,""datestring"":""28/6/2024 下午1:58:15""},{""timestamp"":1719554308244,""datestring"":""28/6/2024 下午1:58:28""},{""timestamp"":1719554321124,""datestring"":""28/6/2024 下午1:58:41""},{""timestamp"":1719554334566,""datestring"":""28/6/2024 下午1:58:54""},{""timestamp"":1719555331613,""datestring"":""28/6/2024 下午2:15:31""},{""timestamp"":1719555351466,""datestring"":""28/6/2024 下午2:15:51""},{""timestamp"":1719555364274,""datestring"":""28/6/2024 下午2:16:04""}]",,1719554273973,"[{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""}]","[""20240628-769672-45554555g-step1"",""20240628-866473-45554555g-step2"",""20240628-952645-45554555g-step3"",""20240628-661142-45554555g-step4"",""20240628-222454-45554555g-step5"",""20240628-482440-45554555g-step6"",""20240628-868233-45554555g-step7""]",45554555g,ABCT1103,[1]
,667e5538fd02f933be6aca26,HTI,2024-06-28T06:18:20.630Z,,BA(Hons)SW,"[{""timestamp"":1719555407803,""datestring"":""28/6/2024 下午2:16:47""},{""timestamp"":1719555420425,""datestring"":""28/6/2024 下午2:17:00""},{""timestamp"":1719555433391,""datestring"":""28/6/2024 下午2:17:13""},{""timestamp"":1719555449361,""datestring"":""28/6/2024 下午2:17:29""},{""timestamp"":1719555478329,""datestring"":""28/6/2024 下午2:17:58""},{""timestamp"":1719555489614,""datestring"":""28/6/2024 下午2:18:09""},{""timestamp"":1719555500549,""datestring"":""28/6/2024 下午2:18:20""}]",,1719555384166,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240628-149115-45554555g-step1"",""20240628-726100-45554555g-step2"",""20240628-933697-45554555g-step3"",""20240628-853602-45554555g-step4"",""20240628-806934-45554555g-step5"",""20240628-678391-45554555g-step6"",""20240628-236618-45554555g-step7""]",45554555g,ABCT1103,[3]
,667e55d0fd02f933be6aca27,ABCT,2024-06-28T06:20:23.666Z,,BA(Hons)SPSE,"[{""timestamp"":1719555556611,""datestring"":""28/6/2024 下午2:19:16""},{""timestamp"":1719555567566,""datestring"":""28/6/2024 下午2:19:27""},{""timestamp"":1719555578649,""datestring"":""28/6/2024 下午2:19:38""},{""timestamp"":1719555589525,""datestring"":""28/6/2024 下午2:19:49""},{""timestamp"":1719555600797,""datestring"":""28/6/2024 下午2:20:00""},{""timestamp"":1719555612250,""datestring"":""28/6/2024 下午2:20:12""},{""timestamp"":1719555623585,""datestring"":""28/6/2024 下午2:20:23""}]",,1719555536997,"[{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240628-219549-34443444g-step1"",""20240628-803410-34443444g-step2"",""20240628-372528-34443444g-step3"",""20240628-391238-34443444g-step4"",""20240628-585474-34443444g-step5"",""20240628-102003-34443444g-step6"",""20240628-396859-34443444g-step7""]",34443444g,52355-SY,[3]
,667e5656fd02f933be6aca28,HTI,2024-06-28T06:23:12.622Z,,BA(Hons)SW,"[{""timestamp"":1719555714474,""datestring"":""28/6/2024 下午2:21:54""},{""timestamp"":1719555727683,""datestring"":""28/6/2024 下午2:22:07""},{""timestamp"":1719555741307,""datestring"":""28/6/2024 下午2:22:21""},{""timestamp"":1719555755029,""datestring"":""28/6/2024 下午2:22:35""},{""timestamp"":1719555767432,""datestring"":""28/6/2024 下午2:22:47""},{""timestamp"":1719555780262,""datestring"":""28/6/2024 下午2:23:00""},{""timestamp"":1719555792541,""datestring"":""28/6/2024 下午2:23:12""}]",,1719555670375,"[{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240628-520820-44444444g-step1"",""20240628-789167-44444444g-step2"",""20240628-882508-44444444g-step3"",""20240628-220793-44444444g-step4"",""20240628-764116-44444444g-step5"",""20240628-299991-44444444g-step6"",""20240628-988438-44444444g-step7""]",44444444g,ABCT1103,[2]
,667e57a9fd02f933be6aca29,SO,2024-06-28T06:28:17.978Z,,BA(Hons)ASS (SW/SPSE),"[{""timestamp"":1719556030817,""datestring"":""28/6/2024 下午2:27:10""},{""timestamp"":1719556041868,""datestring"":""28/6/2024 下午2:27:21""},{""timestamp"":1719556053026,""datestring"":""28/6/2024 下午2:27:33""},{""timestamp"":1719556064180,""datestring"":""28/6/2024 下午2:27:44""},{""timestamp"":1719556075395,""datestring"":""28/6/2024 下午2:27:55""},{""timestamp"":1719556086571,""datestring"":""28/6/2024 下午2:28:06""},{""timestamp"":1719556097897,""datestring"":""28/6/2024 下午2:28:17""}]",,1719556009572,"[{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240628-126845-45554555g-step1"",""20240628-171104-45554555g-step2"",""20240628-127173-45554555g-step3"",""20240628-191016-45554555g-step4"",""20240628-920402-45554555g-step5"",""20240628-485018-45554555g-step6"",""20240628-723689-45554555g-step7""]",45554555g,ABCT1103,[2]
,667e5b06fd02f933be6aca2a,SN,2024-06-28T06:42:41.871Z,,BA(Hons)SW,"[{""timestamp"":1719556891013,""datestring"":""28/6/2024 下午2:41:31""},{""timestamp"":1719556902853,""datestring"":""28/6/2024 下午2:41:42""},{""timestamp"":1719556914802,""datestring"":""28/6/2024 下午2:41:54""},{""timestamp"":1719556926583,""datestring"":""28/6/2024 下午2:42:06""},{""timestamp"":1719556938408,""datestring"":""28/6/2024 下午2:42:18""},{""timestamp"":1719556949945,""datestring"":""28/6/2024 下午2:42:29""},{""timestamp"":1719556961790,""datestring"":""28/6/2024 下午2:42:41""}]",,1719556870411,"[{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240628-804862-34443444g-step1"",""20240628-113781-34443444g-step2"",""20240628-328347-34443444g-step3"",""20240628-480577-34443444g-step4"",""20240628-648241-34443444g-step5"",""20240628-530527-34443444g-step6"",""20240628-167757-34443444g-step7""]",34443444g,52355-SY,[2]
,6680e2b5fd02f933be6aca2b,SO,2024-06-30T04:47:43.841Z,,BSc(Hons) MLS,"[{""timestamp"":1719722716634,""datestring"":""30/6/2024 下午12:45:16""},{""timestamp"":1719722736844,""datestring"":""30/6/2024 下午12:45:36""},{""timestamp"":1719722747688,""datestring"":""30/6/2024 下午12:45:47""},{""timestamp"":1719722758230,""datestring"":""30/6/2024 下午12:45:58""},{""timestamp"":1719722791849,""datestring"":""30/6/2024 下午12:46:31""},{""timestamp"":1719722853454,""datestring"":""30/6/2024 下午12:47:33""},{""timestamp"":1719722863760,""datestring"":""30/6/2024 下午12:47:43""}]",,1719722677315,"[{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""}]","[""20240630-759622-12345678a-step1"",""20240630-374867-12345678a-step2"",""20240630-651015-12345678a-step3"",""20240630-359511-12345678a-step4"",""20240630-983077-12345678a-step5"",""20240630-417127-12345678a-step6"",""20240630-489157-12345678a-step7""]",12345678a,ABCT1103,[0]
,66875fa0fd02f933be6aca2c,ABCT,2024-07-05T02:53:16.216Z,,BSc(Hons)BCT,"[{""timestamp"":1720147915850,""datestring"":""5/7/2024 上午10:51:55""},{""timestamp"":1720147929442,""datestring"":""5/7/2024 上午10:52:09""},{""timestamp"":1720147943067,""datestring"":""5/7/2024 上午10:52:23""},{""timestamp"":1720147956189,""datestring"":""5/7/2024 上午10:52:36""},{""timestamp"":1720147969465,""datestring"":""5/7/2024 上午10:52:49""},{""timestamp"":1720147982931,""datestring"":""5/7/2024 上午10:53:02""},{""timestamp"":1720147996118,""datestring"":""5/7/2024 上午10:53:16""}]",,1720147872584,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""GOOD""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""}]","[""20240705-216628-23107521D-step1"",""20240705-357133-23107521D-step2"",""20240705-885156-23107521D-step3"",""20240705-494109-23107521D-step4"",""20240705-307307-23107521D-step5"",""20240705-973336-23107521D-step6"",""20240705-640631-23107521D-step7""]",23107521D,ABCT1103,[4.5]
,66879a67fd02f933be6aca2d,SN,,,BSc(Hons)Nursing,,,1720162919458,,,23080443D,JS3648,
,66879ac7fd02f933be6aca2e,SN,2024-07-05T07:14:27.481Z,,BSc(Hons)Nursing,"[{""timestamp"":1720163599591,""datestring"":""5/7/2024 下午3:13:19""},{""timestamp"":1720163610792,""datestring"":""5/7/2024 下午3:13:30""},{""timestamp"":1720163621618,""datestring"":""5/7/2024 下午3:13:41""},{""timestamp"":1720163632883,""datestring"":""5/7/2024 下午3:13:52""},{""timestamp"":1720163644141,""datestring"":""5/7/2024 下午3:14:04""},{""timestamp"":1720163655638,""datestring"":""5/7/2024 下午3:14:15""},{""timestamp"":1720163667400,""datestring"":""5/7/2024 下午3:14:27""}]",,1720163015086,"[{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240705-150858-23080443D-step1"",""20240705-490138-23080443D-step2"",""20240705-860460-23080443D-step3"",""20240705-178338-23080443D-step4"",""20240705-145608-23080443D-step5"",""20240705-924706-23080443D-step6"",""20240705-243529-23080443D-step7""]",23080443D,JS3648,[2]
,66879f26fd02f933be6aca2f,SN,2024-07-05T07:23:52.754Z,,BSc(Hons)Nursing,"[{""timestamp"":1720164164789,""datestring"":""5/7/2024 下午3:22:44""},{""timestamp"":1720164176106,""datestring"":""5/7/2024 下午3:22:56""},{""timestamp"":1720164187251,""datestring"":""5/7/2024 下午3:23:07""},{""timestamp"":1720164198465,""datestring"":""5/7/2024 下午3:23:18""},{""timestamp"":1720164209927,""datestring"":""5/7/2024 下午3:23:29""},{""timestamp"":1720164221133,""datestring"":""5/7/2024 下午3:23:41""},{""timestamp"":1720164232673,""datestring"":""5/7/2024 下午3:23:52""}]",,1720164134531,"[{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""GOOD""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""}]","[""20240705-572554-23074305D-step1"",""20240705-637801-23074305D-step2"",""20240705-856083-23074305D-step3"",""20240705-645014-23074305D-step4"",""20240705-462976-23074305D-step5"",""20240705-357764-23074305D-step6"",""20240705-580521-23074305D-step7""]",23074305D,JS3648,[0.5]
,6687a0a4fd02f933be6aca30,SO,2024-07-05T07:30:28.772Z,,BA(Hons)AASSM,"[{""timestamp"":1720164552279,""datestring"":""5/7/2024 下午3:29:12""},{""timestamp"":1720164565280,""datestring"":""5/7/2024 下午3:29:25""},{""timestamp"":1720164577797,""datestring"":""5/7/2024 下午3:29:37""},{""timestamp"":1720164590319,""datestring"":""5/7/2024 下午3:29:50""},{""timestamp"":1720164603519,""datestring"":""5/7/2024 下午3:30:03""},{""timestamp"":1720164616198,""datestring"":""5/7/2024 下午3:30:16""},{""timestamp"":1720164628691,""datestring"":""5/7/2024 下午3:30:28""}]",,1720164516179,"[{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240705-519700-11111111g-step1"",""20240705-705290-11111111g-step2"",""20240705-113426-11111111g-step3"",""20240705-844954-11111111g-step4"",""20240705-406590-11111111g-step5"",""20240705-239817-11111111g-step6"",""20240705-277301-11111111g-step7""]",11111111g,ABCT1103,[2]
,6687a28efd02f933be6aca31,SO,,,BA(Hons)SW,,,1720165006166,,,11111111g,ABCT1103,
,6687a2d3fd02f933be6aca32,SO,2024-07-05T07:39:28.751Z,,BA(Hons)AASSM,"[{""timestamp"":1720165095426,""datestring"":""5/7/2024 下午3:38:15""},{""timestamp"":1720165106992,""datestring"":""5/7/2024 下午3:38:26""},{""timestamp"":1720165118761,""datestring"":""5/7/2024 下午3:38:38""},{""timestamp"":1720165130573,""datestring"":""5/7/2024 下午3:38:50""},{""timestamp"":1720165142161,""datestring"":""5/7/2024 下午3:39:02""},{""timestamp"":1720165156590,""datestring"":""5/7/2024 下午3:39:16""},{""timestamp"":1720165168671,""datestring"":""5/7/2024 下午3:39:28""}]",,1720165075398,"[{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""GOOD""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240705-507598-11111111g-step1"",""20240705-577170-11111111g-step2"",""20240705-217504-11111111g-step3"",""20240705-270054-11111111g-step4"",""20240705-566883-11111111g-step5"",""20240705-376415-11111111g-step6"",""20240705-607398-11111111g-step7""]",11111111g,ABCT1103,[2.5]
,6687a353fd02f933be6aca33,SO,2024-07-05T07:41:34.257Z,,BA(Hons)AASSM,"[{""timestamp"":1720165224544,""datestring"":""5/7/2024 下午3:40:24""},{""timestamp"":1720165236069,""datestring"":""5/7/2024 下午3:40:36""},{""timestamp"":1720165247734,""datestring"":""5/7/2024 下午3:40:47""},{""timestamp"":1720165259407,""datestring"":""5/7/2024 下午3:40:59""},{""timestamp"":1720165270812,""datestring"":""5/7/2024 下午3:41:10""},{""timestamp"":1720165282350,""datestring"":""5/7/2024 下午3:41:22""},{""timestamp"":1720165294176,""datestring"":""5/7/2024 下午3:41:34""}]",,1720165203884,"[{""Step"":""PERFECT""},{""Step"":""GOOD""},{""Step"":""FAIL""},{""Step"":""GOOD""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240705-580884-22222222g-step1"",""20240705-889366-22222222g-step2"",""20240705-264000-22222222g-step3"",""20240705-964844-22222222g-step4"",""20240705-890256-22222222g-step5"",""20240705-319632-22222222g-step6"",""20240705-928641-22222222g-step7""]",22222222g,ABCT1103,[3]
,6687a3ccfd02f933be6aca34,HTI,,,BA(Hons)AASSM,,,1720165324737,,,11111111g,ABCT1103,
,6687a5dafd02f933be6aca35,SO,2024-07-05T07:52:40.137Z,,BA(Hons)AASSM,"[{""timestamp"":1720165876386,""datestring"":""5/7/2024 下午3:51:16""},{""timestamp"":1720165889563,""datestring"":""5/7/2024 下午3:51:29""},{""timestamp"":1720165902657,""datestring"":""5/7/2024 下午3:51:42""},{""timestamp"":1720165917669,""datestring"":""5/7/2024 下午3:51:57""},{""timestamp"":1720165931023,""datestring"":""5/7/2024 下午3:52:11""},{""timestamp"":1720165944958,""datestring"":""5/7/2024 下午3:52:24""},{""timestamp"":1720165960056,""datestring"":""5/7/2024 下午3:52:40""}]",,1720165850355,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""}]","[""20240705-260523-22222222g-step1"",""20240705-603692-22222222g-step2"",""20240705-758662-22222222g-step3"",""20240705-124740-22222222g-step4"",""20240705-345875-22222222g-step5"",""20240705-311189-22222222g-step6"",""20240705-771322-22222222g-step7""]",22222222g,52355-SY,[2]
,6687a66ffd02f933be6aca36,SO,2024-07-05T07:54:55.319Z,,BA(Hons)SW,"[{""timestamp"":1720166021465,""datestring"":""5/7/2024 下午3:53:41""},{""timestamp"":1720166033138,""datestring"":""5/7/2024 下午3:53:53""},{""timestamp"":1720166046769,""datestring"":""5/7/2024 下午3:54:06""},{""timestamp"":1720166059495,""datestring"":""5/7/2024 下午3:54:19""},{""timestamp"":1720166070762,""datestring"":""5/7/2024 下午3:54:30""},{""timestamp"":1720166082330,""datestring"":""5/7/2024 下午3:54:42""},{""timestamp"":1720166095238,""datestring"":""5/7/2024 下午3:54:55""}]",,1720165999154,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240705-154129-22222222g-step1"",""20240705-578171-22222222g-step2"",""20240705-964341-22222222g-step3"",""20240705-972494-22222222g-step4"",""20240705-630223-22222222g-step5"",""20240705-261858-22222222g-step6"",""20240705-542015-22222222g-step7""]",22222222g,ABCT1103,[4]
,668b57acfd02f933be6aca37,ABCT,,,BA(Hons)SW,,,1720407980215,,,11111111g,ABCT1103,
,668b583ffd02f933be6aca38,SO,2024-07-08T03:10:19.208Z,,BA(Hons)AASSM,"[{""timestamp"":1720408150353,""datestring"":""8/7/2024 上午11:09:10""},{""timestamp"":1720408161815,""datestring"":""8/7/2024 上午11:09:21""},{""timestamp"":1720408173153,""datestring"":""8/7/2024 上午11:09:33""},{""timestamp"":1720408184469,""datestring"":""8/7/2024 上午11:09:44""},{""timestamp"":1720408196044,""datestring"":""8/7/2024 上午11:09:56""},{""timestamp"":1720408207573,""datestring"":""8/7/2024 上午11:10:07""},{""timestamp"":1720408219126,""datestring"":""8/7/2024 上午11:10:19""}]",,1720408127337,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240708-183471-11111111g-step1"",""20240708-411056-11111111g-step2"",""20240708-458390-11111111g-step3"",""20240708-525276-11111111g-step4"",""20240708-207755-11111111g-step5"",""20240708-975818-11111111g-step6"",""20240708-523264-11111111g-step7""]",11111111g,ABCT1103,[4]
,668b58ccfd02f933be6aca39,SO,2024-07-08T03:20:56.169Z,,BA(Hons)AASSM,"[{""timestamp"":1720408288813,""datestring"":""8/7/2024 上午11:11:28""},{""timestamp"":1720408300646,""datestring"":""8/7/2024 上午11:11:40""},{""timestamp"":1720408312070,""datestring"":""8/7/2024 上午11:11:52""},{""timestamp"":1720408323535,""datestring"":""8/7/2024 上午11:12:03""},{""timestamp"":1720408334715,""datestring"":""8/7/2024 上午11:12:14""},{""timestamp"":1720408346752,""datestring"":""8/7/2024 上午11:12:26""},{""timestamp"":1720408358866,""datestring"":""8/7/2024 上午11:12:38""},{""timestamp"":1720408390440,""datestring"":""8/7/2024 上午11:13:10""},{""timestamp"":1720408401386,""datestring"":""8/7/2024 上午11:13:21""},{""timestamp"":1720408412889,""datestring"":""8/7/2024 上午11:13:32""},{""timestamp"":1720408424378,""datestring"":""8/7/2024 上午11:13:44""},{""timestamp"":1720408435815,""datestring"":""8/7/2024 上午11:13:55""},{""timestamp"":1720408447107,""datestring"":""8/7/2024 上午11:14:07""},{""timestamp"":1720408458796,""datestring"":""8/7/2024 上午11:14:18""},{""timestamp"":1720408495097,""datestring"":""8/7/2024 上午11:14:55""},{""timestamp"":1720408506625,""datestring"":""8/7/2024 上午11:15:06""},{""timestamp"":1720408518736,""datestring"":""8/7/2024 上午11:15:18""},{""timestamp"":1720408530533,""datestring"":""8/7/2024 上午11:15:30""},{""timestamp"":1720408541874,""datestring"":""8/7/2024 上午11:15:41""},{""timestamp"":1720408553441,""datestring"":""8/7/2024 上午11:15:53""},{""timestamp"":1720408565844,""datestring"":""8/7/2024 上午11:16:05""},{""timestamp"":1720408686161,""datestring"":""8/7/2024 上午11:18:06""},{""timestamp"":1720408697823,""datestring"":""8/7/2024 上午11:18:17""},{""timestamp"":1720408710553,""datestring"":""8/7/2024 上午11:18:30""},{""timestamp"":1720408722133,""datestring"":""8/7/2024 上午11:18:42""},{""timestamp"":1720408733590,""datestring"":""8/7/2024 上午11:18:53""},{""timestamp"":1720408745211,""datestring"":""8/7/2024 上午11:19:05""},{""timestamp"":1720408756697,""datestring"":""8/7/2024 上午11:19:16""},{""timestamp"":1720408785800,""datestring"":""8/7/2024 上午11:19:45""},{""timestamp"":1720408797927,""datestring"":""8/7/2024 上午11:19:57""},{""timestamp"":1720408809187,""datestring"":""8/7/2024 上午11:20:09""},{""timestamp"":1720408820796,""datestring"":""8/7/2024 上午11:20:20""},{""timestamp"":1720408832408,""datestring"":""8/7/2024 上午11:20:32""},{""timestamp"":1720408843809,""datestring"":""8/7/2024 上午11:20:43""},{""timestamp"":1720408856088,""datestring"":""8/7/2024 上午11:20:56""}]",,1720408268231,"[{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240708-482781-11111111g-step1"",""20240708-273374-11111111g-step2"",""20240708-524015-11111111g-step3"",""20240708-559946-11111111g-step4"",""20240708-868735-11111111g-step5"",""20240708-428958-11111111g-step6"",""20240708-166950-11111111g-step7"",""20240708-680914-11111111g-step1"",""20240708-402871-11111111g-step2"",""20240708-685333-11111111g-step3"",""20240708-171818-11111111g-step4"",""20240708-715714-11111111g-step5"",""20240708-374114-11111111g-step6"",""20240708-703733-11111111g-step7"",""20240708-103082-11111111g-step1"",""20240708-111262-11111111g-step2"",""20240708-875790-11111111g-step3"",""20240708-825110-11111111g-step4"",""20240708-378307-11111111g-step5"",""20240708-871509-11111111g-step6"",""20240708-140101-11111111g-step7"",""20240708-554456-11111111g-step1"",""20240708-250315-11111111g-step2"",""20240708-109762-11111111g-step3"",""20240708-945641-11111111g-step4"",""20240708-419268-11111111g-step5"",""20240708-919218-11111111g-step6"",""20240708-787997-11111111g-step7"",""20240708-321041-11111111g-step1"",""20240708-929416-11111111g-step2"",""20240708-245638-11111111g-step3"",""20240708-343158-11111111g-step4"",""20240708-907375-11111111g-step5"",""20240708-539429-11111111g-step6"",""20240708-206445-11111111g-step7""]",11111111g,ABCT1103,"[2,4,3,2,4]"
